user_id,operator_name,content_id,show_duration
830518723,Rostelecom,9778,1460
972310624,LLC TOMTEL,10560,1466
1007410015,LTD Objedinennaja Setevaja Kompanija,9570,2449
866745580,ZAO AKADO-Ekaterinburg,9570,2072
906114029,Rostelecom,9092,390
981153125,MTS PJSC,9570,6
1009126600,Net By Net Holding LLC,6904,356
1007736638,"JSC Zap-Sib TransTeleCom, Novosibirsk",10076,3015
943238246,MTS PJSC,7894,4557
997545231,MTS PJSC,6859,4021
962374623,Net By Net Holding LLC,6904,3206
595185424,"Wipline, LLC",6859,3480
779212046,Beeline Home,8248,3170
1007009960,Rostelecom,9570,60
504179605,Beeline Home,9092,363
880914130,Rostelecom,9570,2408
696337959,MTS PJSC,9570,9
567738343,CJSC Vainah Telecom,9446,305
994851163,JSC ER-Telecom Holding,6904,2550
862218441,LLC crelcom,10926,495
487559402,"JSC Zap-Sib TransTeleCom, Novosibirsk",6904,1200
805113145,MTS OJSC,9137,3095
1007939001,TTK-Baikal/BRAS in Irkutsk,9778,45
154181577,Petersburg Internet Network ltd.,9559,1
712392677,Rostelecom,10397,1572
914840308,Rostelecom,8164,960
962600517,Rostelecom,9137,45
1007612808,Rostelecom,9137,1020
539405200,Beeline Home,9137,2965
802001575,Beeline Home,7607,1440
1009350152,Rostelecom,10217,1385
1005805569,ZAO Teleconnect,10183,1140
963398004,Net By Net Holding LLC,10926,2616
805113145,MTS OJSC,9137,3040
1005952891,"JSC Zap-Sib TransTeleCom, Novosibirsk",9570,6
1009168792,JSC ER-Telecom Holding,9570,1920
1007939001,TTK-Baikal/BRAS in Irkutsk,9778,1414
964818795,OOO Garant,9570,1685
1007908078,Net By Net Holding LLC,8389,2750
981358850,Beeline Home,10926,67
832418927,VimpelCom,10183,3100
1006024898,Beeline Home,9570,660
1003865953,"First Mile,Ltd.",10684,2895
968514194,CJSC Vainah Telecom,9716,240
791514288,Beeline Home,10183,92
994235585,Closed Joint Stock Company TransTeleCom,10397,1541
1006859729,NEO Print Ltd.,9525,113
990130967,Rostelecom,9570,1500
820860379,Tario Ltd.,7607,2
730360814,Utex-Telecom LLC,10183,840
875745575,Beeline Home,7607,2866
972261055,Individual entrepreneur Noroshkin Vladimir Aleksan,9469,9
1008184834,Beeline Home,10577,1920
1005504591,JSC ER-Telecom Holding,7607,2749
981480838,"JSC Zap-Sib TransTeleCom, Novosibirsk",9452,2661
1009590860,Rostelecom,9092,351
471496565,Ultra-Telecom LLC,6859,None
961684455,Rostelecom,9570,None
976628035,Lipetskie Kabelnie Seti LLC,9570,1593
806067173,Beeline Home,6904,2381
739944531,Beeline Home,10397,1080
755142380,Ic-voronezh,9570,1980
993630978,Sibirskie Seti Ltd.,10183,2770
1008904012,Rostelecom,9452,2665
954018351,Rostelecom,9570,1419
1000634542,Rostelecom,9092,25
967917279,Beeline Home,10183,None
1004873437,"JSC Zap-Sib TransTeleCom, Novosibirsk",6904,2891
744386434,Rostelecom,10684,2805
1000448389,Sibirskaya set Ltd,9570,0
986064141,Beeline Home,7607,2793
1000640385,Rostelecom,10684,3009
895858766,VimpelCom,9570,None
989137033,JSC ER-Telecom Holding,9244,1571
718997274,Net By Net Holding LLC,10926,1860
810475131,MTS PJSC,9570,500
539405200,Beeline Home,9137,840
945992596,Beeline Home,9570,2690
980684817,MTS PJSC,9778,None
958900523,LLC TOMTEL,9570,25
922640599,Beeline Home,9570,764
990336139,Ivanteevskie telekommunikacii LLC,9570,2739
1009088800,Beeline Home,10633,55
1008096525,Rostelecom,9356,3105
1008065773,TTK-Baikal/BRAS in Irkutsk,9092,17
1009462489,Vist on-line LTD,9092,350
1009435158,"JSC Zap-Sib TransTeleCom, Novosibirsk",6859,None
995385886,Skynet Ltd,9244,1581
570116484,Rostelecom,9570,168
1009408443,"JSC Zap-Sib TransTeleCom, Novosibirsk",10633,60
649694106,Octopusnet LTD,9570,2870
958900523,LLC TOMTEL,9570,1935
1000263092,JSC ER-Telecom Holding,10926,2497
1008578864,Beeline Home,7607,420
791514288,Beeline Home,10183,3000
753331360,Skynet Ltd,6904,2810
1008019666,Skynet Ltd,9137,None
1007942464,"JSC Zap-Sib TransTeleCom, Novosibirsk",10560,40
1000853347,Rostelecom,9570,35
712392677,Rostelecom,10397,1380
762814756,Net By Net Holding LLC,7607,2865
989870755,"JSC Zap-Sib TransTeleCom, Novosibirsk",9570,None
693111137,Net By Net Holding LLC,9570,1662
583362664,Lipetskie Kabelnie Seti LLC,9570,2850
928276721,Beeline Home,9716,480
863203021,First Digital TV Ltd,10751,3285
826857178,Rostelecom,9244,1320
438587325,Beeline Home,9058,1080
989137033,JSC ER-Telecom Holding,9244,1541
1009021040,VimpelCom,9092,240
1007959569,Net By Net Holding LLC,9570,None
1008895104,Beeline Home,9570,904
1007811713,Net By Net Holding LLC,9570,3
916099349,Net By Net Holding LLC,9525,112
829340245,Beeline Home,7607,2855
512335285,Net By Net Holding LLC,9570,2040
753713682,Rostelecom,6904,2784
626007530,Beeline Home,10684,2815
1008694966,VimpelCom,9570,2805
927781851,Beeline Home,10926,840
959761461,Beeline Home,9570,2871
880374167,Rostelecom,9570,7
1006024690,CJSC Vainah Telecom,7714,3815
551394663,LLC crelcom,10926,6
752705231,Beeline Home,9137,3138
594516702,Beeline Home,9570,1200
654181728,Beeline Home,9570,2015
1009061018,JSC ER-Telecom Holding,9469,87
947942572,Net By Net Holding LLC,6904,2645
976647821,UG-TELECOM Ltd.,6904,600
670379019,SKAT-Media Ltd.,9778,4
736772335,PJSC MegaFon,9570,2845
1001932653,E-Light-Telecom,9570,2790
788723738,Beeline Home,9570,2835
1007894159,Beeline Home,9570,2300
940797734,Net By Net Holding LLC,10926,2488
992060092,Delta Telecom Ltd,9570,15
862512792,Igra-Service LLC,10796,5290
571621628,VimpelCom,6859,None
805113145,MTS OJSC,9137,3040
602946599,Beeline Home,6904,582
671050988,JSC ER-Telecom Holding,9570,682
926704818,VimpelCom,9570,960
612438904,JSC Telephone Company Sotcom,9244,1
960555344,Beeline Home,6932,2481
1008393637,Beeline Home,10633,192
698648545,Sprint,10931,660
1007725022,Net By Net Holding LLC,9469,85
927781851,Beeline Home,10926,3290
909142770,Beeline Home,9469,87
965427354,Beeline Home,10796,1740
874183718,Igra-Service LLC,6904,2625
1008248147,Beeline Home,6904,954
945153356,Sibirskie Seti Ltd.,10751,None
904923407,Sibirskie Seti Ltd.,9137,3230
952413014,Rostelecom,9570,563
875745575,Beeline Home,7607,2869
820860379,Tario Ltd.,7607,1982
638016886,Beeline Home,9525,113
653309848,VimpelCom,9716,904
875745575,Beeline Home,7607,20
995385886,Skynet Ltd,9244,1576
744589974,ROSNIIROS Russian Institute for Public Networks,9716,1303
785217999,Rostelecom,9778,1335
963629048,TeleNet Sayansk LLC,7607,2875
466585831,MTS PJSC,10211,1235
1007334532,"Wipline, LLC",8248,1023
987614995,Beeline Home,9137,3216
1000487440,Closed Joint Stock Company TransTeleCom,9570,1202
795322267,VimpelCom,9570,2855
904844833,Rostelecom,9092,362
762157362,PJSC MegaFon,9424,1190
602946599,Beeline Home,6904,2040
868232643,VimpelCom,9570,660
731122073,LLC crelcom,10751,420
1000853347,Rostelecom,9570,2875
1006716770,Ic-voronezh,9137,None
614642253,Net By Net Holding LLC,9778,300
826601258,Closed Joint Stock Company TransTeleCom,6859,4169
986297225,Net By Net Holding LLC,10684,2790
1007809481,Net By Net Holding LLC,9137,2660
1008030205,Beeline Home,7607,2796
889230275,JSC ER-Telecom Holding,9570,6
846315403,MTS PJSC,7607,2870
731122073,LLC crelcom,10751,1560
909142770,Beeline Home,9525,12
988783666,Beeline Home,9570,None
1006903985,ALFA TELECOM s.r.o.,9570,240
959693206,Rostelecom,9570,2761
1009986302,Beeline Home,10926,2534
968514194,CJSC Vainah Telecom,9716,723
1008860298,Rostelecom,7607,2865
1006382729,Rostelecom,10633,40
967636747,Rostelecom,9570,120
1009986302,Beeline Home,10926,15
797710548,JSC ER-Telecom Holding,9452,240
936343360,ROSNIIROS Russian Institute for Public Networks,9570,1380
994588266,Beeline Home,9137,1809
1010162503,Net By Net Holding LLC,9570,1404
991275533,Rostelecom,9570,2745
895394416,Beeline Home,9570,2893
886293758,MTS PJSC,9570,2880
970061297,KOCMOC,6904,2520
1006463415,Beeline Home,9137,3035
849121801,"JSC Zap-Sib TransTeleCom, Novosibirsk",9137,3030
1008456014,Sibirskie Seti Ltd.,10183,2765
1001752906,Beeline Home,9778,1446
861813468,MTS PJSC,10931,2435
1004837010,JSC Silknet,9469,92
1007881147,Skynet Ltd,6904,429
1010295362,JSC ER-Telecom Holding,6904,2440
706114561,Beeline Home,9092,12
989641845,Closed Joint Stock Company TransTeleCom,6904,2620
1008977620,Contact TV Inc.,6904,2921
838501252,VimpelCom,9570,1506
1004877407,Net By Net Holding LLC,9716,None
773602077,PJSC MegaFon,7607,3
822552883,"JSC Zap-Sib TransTeleCom, Novosibirsk",9137,3035
568187851,Net By Net Holding LLC,9778,None
981308066,Beeline Home,10926,0
577474400,MTS PJSC,9570,120
966135223,Roilcom Ltd,10751,2915
696337959,MTS PJSC,9570,1518
783879418,Beeline Home,10875,25
983608804,Beeline Home,6904,1731
987090872,Beeline Home,6904,361
967064462,ALFA TELECOM s.r.o.,9570,2745
1000634542,Rostelecom,9092,1
988044042,Rostelecom,7607,2760
1008296124,Beeline Home,6904,850
1009126600,Net By Net Holding LLC,6904,471
1008113942,TK Center Ltd,9525,95
848782684,Rostelecom,7213,2355
943412679,Beeline Home,10183,None
587601417,Net By Net Holding LLC,9092,360
976098391,Rostelecom,9570,2836
598348175,Beeline Home,6904,2689
978300404,MTS PJSC,9525,None
844383535,Beeline Home,9525,None
1002731319,MTS PJSC,6904,2656
762157362,PJSC MegaFon,9424,1125
1008236479,Net By Net Holding LLC,9570,1775
479873774,Rostelecom,10183,33
849263576,Beeline Home,7129,None
1008125288,Octopusnet LTD,9570,228
568187851,Net By Net Holding LLC,9778,1388
1007736638,"JSC Zap-Sib TransTeleCom, Novosibirsk",10076,2575
948390469,Rostelecom,9570,None
999103444,Net By Net Holding LLC,9244,1220
998566761,Rostelecom,9570,2280
1005725639,Sibirskie Seti Ltd.,9570,2660
1000793082,Beeline Home,7894,None
1010403037,SPD Antipov O.V.,6904,301
985507484,Lipetskie Kabelnie Seti LLC,9570,2842
922140476,Beeline Home,6904,2640
943165837,Skynet Ltd,7770,4424
625465995,Rostelecom,9570,2880
1009126600,Net By Net Holding LLC,6904,148
713645516,VimpelCom,9570,1735
571419369,Ic-voronezh,9244,None
458890608,VimpelCom,10875,180
827187320,Rostelecom,9137,60
966967905,JSC ER-Telecom Holding,9525,99
1002732835,Beeline Home,9570,2825
976336858,Svyazstroi LLC,10183,780
811649781,JSC ER-Telecom Holding,10684,None
698716505,Rostelecom,10076,120
571419369,Ic-voronezh,9244,None
998237629,Beeline Home,6904,2589
445007171,Dagomys Telecom LLC,6904,60
794143126,Lipetskie Kabelnie Seti LLC,6898,2769
990271185,"JSC Zap-Sib TransTeleCom, Novosibirsk",9570,0
995863431,Beeline Home,7894,600
995068941,Beeline Home,10926,2402
936921106,Rostelecom,10183,2845
803991197,Net By Net Holding LLC,6904,1668
973559137,Sibirskie Seti Ltd.,9570,2685
952601181,Lipetskie Kabelnie Seti LLC,9570,1260
934952534,Beeline Home,9570,2890
833799267,LTD Objedinennaja Setevaja Kompanija,9525,99
901362713,Net By Net Holding LLC,9137,853
960555344,Beeline Home,6932,1445
880515123,CJSC Vainah Telecom,7607,2635
434859221,Net By Net Holding LLC,8282,658
960555095,FlyTech Ltd.,9581,180
896946486,First Digital TV Ltd,9716,1306
851206129,VimpelCom,9570,None
1000771493,VimpelCom,10183,None
1006404369,Beeline Home,9570,2756
504179605,Beeline Home,9092,365
1006828549,CJSC Vainah Telecom,9716,1191
998806120,JSC ER-Telecom Holding,10926,2447
567439769,Beeline Home,10183,2836
994851163,JSC ER-Telecom Holding,6904,2674
998980622,Rostelecom,10931,731
1005815606,Beeline Home,9137,3001
625730512,Beeline Home,9570,1425
949287852,Beeline Home,9570,2612
1007144586,Beeline Home,6904,2661
962866360,Beeline Home,6904,1620
977592488,Ic-voronezh,9570,None
747850371,Utex-Telecom LLC,10684,None
998047254,Beeline Home,6904,30
465842743,VimpelCom,6904,2623
898160348,Net By Net Holding LLC,9424,2215
920809621,Octopusnet LTD,9570,1860
875745575,Beeline Home,7607,2833
987709214,JSC ER-Telecom Holding,9570,2800
612438904,JSC Telephone Company Sotcom,9244,1542
783879418,Beeline Home,10875,5836
1008072102,"JSC Zap-Sib TransTeleCom, Novosibirsk",9778,1451
873668503,Sever-Svyaz LLC,9570,None
1006301800,JSC ER-Telecom Holding,7213,2651
693977249,Net By Net Holding LLC,9778,1455
957084428,Beeline Home,9570,2740
847993818,Beeline Home,6904,2695
808602484,VimpelCom,6904,2528
982529788,Rostelecom,6904,48
806067173,Beeline Home,6904,2721
864411942,"JSC Zap-Sib TransTeleCom, Novosibirsk",10110,30
987090872,Beeline Home,6904,2629
712392677,Rostelecom,10397,1478
657801968,Rostelecom,9570,2836
951618848,Rostelecom,9570,2820
973006857,VimpelCom,9570,1020
942736563,ROSNIIROS Russian Institute for Public Networks,10211,1345
1007549875,Rostelecom,9570,None
1007725022,Net By Net Holding LLC,9469,92
753331360,Skynet Ltd,6904,1830
736956442,ROSNIIROS Russian Institute for Public Networks,9469,82
471214596,Noutek Ltd,6904,12
1006919675,Beeline Home,6904,2681
785718750,Intek-M LLC,9570,300
1008509039,Flex Ltd,10183,2695
623323586,Rostelecom,9570,1080
214004322,PJSC MegaFon,9570,2856
988420592,Net By Net Holding LLC,6904,360
991261494,Rostelecom,6904,1005
866622249,Rostelecom,7607,2840
998980622,Rostelecom,10931,1982
1007248496,Beeline Home,7894,4285
1005481865,CJSC Vainah Telecom,9570,2895
873856520,Net By Net Holding LLC,9570,900
980288155,ZAO AKADO-Ekaterinburg,9570,2820
826601258,Closed Joint Stock Company TransTeleCom,6859,4652
820860379,Tario Ltd.,7607,9
1009043698,JSC ER-Telecom Holding,9716,1186
909142770,Beeline Home,9469,None
747850371,Utex-Telecom LLC,10684,1680
982605379,Lipetskie Kabelnie Seti LLC,7607,2785
970740151,Delta Telecom Ltd,7871,2580
961684455,Rostelecom,9570,1
471214596,Noutek Ltd,6904,2631
1004873437,"JSC Zap-Sib TransTeleCom, Novosibirsk",6904,None
864411942,"JSC Zap-Sib TransTeleCom, Novosibirsk",10110,2996
1007958406,JSC ER-Telecom Holding,10594,None
924081408,Rostelecom,10211,1355
758493289,Beeline Home,9570,None
829370593,"JSC Zap-Sib TransTeleCom, Novosibirsk",6859,3790
785603912,Rostelecom,7213,2646
812703001,Rostelecom,9570,2815
961684455,Rostelecom,9570,2040
848782684,Rostelecom,8383,2288
888643529,Beeline Home,10751,3045
881930444,PJSC MegaFon,9570,34
981117185,Net By Net Holding LLC,9570,2840
1008243179,Flex Ltd,9778,1455
740087667,Rostelecom,6904,1335
778099407,Rostelecom,6904,2215
654181728,Beeline Home,9570,290
724090066,Production co-operative Economic-legal laboratory,6904,1351
994288473,Closed Joint Stock Company Radiotelephone,9570,2810
628953708,Octopusnet LTD,9570,2860
1005190702,Rostelecom,10183,40
754942593,OOO Convex-Tagil-Center,6859,4653
1005247208,Beeline Home,9570,2880
1008472424,Rostelecom,9137,60
794010225,Net By Net Holding LLC,9137,3030
1009063553,VimpelCom,7607,None
876171226,MTS PJSC,9716,45
885231046,"JSC Zap-Sib TransTeleCom, Novosibirsk",9137,None
995359163,Beeline Home,6904,2720
663441179,Computers and Peripherals Ltd.,10926,2559
862512792,Igra-Service LLC,10796,5154
1004138537,VimpelCom,10830,5010
987614995,Beeline Home,9137,None
978243891,VimpelCom,10633,183
1009059462,Rostelecom,9570,1143
608303175,Net By Net Holding LLC,9092,358
568206384,Municipal enterprise CJSC of Zheleznogorsk Krasnoy,7607,1140
1010304253,Beeline Home,6904,2143
587601417,Net By Net Holding LLC,9092,364
874183718,Igra-Service LLC,6904,1080
917702333,JSC ER-Telecom Holding,9244,1516
974511465,VimpelCom,9570,2400
990271185,"JSC Zap-Sib TransTeleCom, Novosibirsk",9570,2725
927781851,Beeline Home,10926,60
745988235,Net By Net Holding LLC,6904,2635
899446664,Beeline Home,10183,0
1010295366,INTERRA Ltd.,6904,2
995032310,MTS PJSC,9244,1571
483264137,Skynet Ltd,10684,240
587601417,Net By Net Holding LLC,9092,370
926648103,VimpelCom,6904,1381
969282308,Regionalniye Seti Ltd.,9137,1500
890083406,Rostelecom,7607,2944
504179605,Beeline Home,9092,371
803794662,Beeline Home,6904,1260
1008248147,Beeline Home,6904,953
750786389,JSC ER-Telecom Holding,9570,2851
873856520,Net By Net Holding LLC,9570,20
664469499,Rostelecom,6904,180
1008906445,KVANT-TELEKOM Closed Joint Stock Company,6904,2616
1009818796,VimpelCom,10076,2493
1008393637,Beeline Home,10633,185
959508888,LLC crelcom,9570,1144
1006024898,Beeline Home,9570,2770
1009855362,Beeline Home,6904,60
1004295942,Closed Joint Stock Company Radiotelephone,9778,27
959693206,Rostelecom,9570,2796
964673442,Beeline Home,9446,301
686150422,Beeline Home,10684,25
1006903985,ALFA TELECOM s.r.o.,9570,2726
1008413646,Beeline Home,7264,3608
670379019,SKAT-Media Ltd.,9778,1451
941756134,VimpelCom,9570,55
987163935,Chiliy Valery Mykhaylovych PE,9570,415
1009957909,Beeline Home,7365,None
877197762,Beeline Home,9581,60
999160050,Net By Net Holding LLC,10110,3106
999103444,Net By Net Holding LLC,9244,1540
974157472,Net By Net Holding LLC,7894,None
1009582286,VimpelCom,7894,9
1002465012,Rostelecom,9570,2880
1005503004,Net By Net Holding LLC,9137,2970
998131270,JSC ER-Telecom Holding,9137,None
927781851,Beeline Home,10926,1560
753215696,Beeline Home,9137,0
688302940,VimpelCom,6904,1825
1008299796,MTS PJSC,9137,2815
443576485,Beeline Home,9137,180
1008397802,Rostelecom,6904,35
939535812,Rostelecom,9137,None
805113145,MTS OJSC,9137,1555
979869784,VimpelCom,9137,29
650891160,Sibirskaya set Ltd,8209,1885
1009492502,Net By Net Holding LLC,7894,2520
988718745,Sibirskie Seti Ltd.,9244,346
951279477,LLC Korad Plus,9570,2831
950029208,"JSC Zap-Sib TransTeleCom, Novosibirsk",9137,None
651634302,Net By Net Holding LLC,9137,1080
952762900,Rostelecom,7607,35
999160050,Net By Net Holding LLC,10110,6
575485030,Rostelecom,9570,2735
1009043698,JSC ER-Telecom Holding,9716,1198
850719660,Beeline Home,9570,9
1009892739,Closed Joint Stock Company TransTeleCom,9137,None
995359163,Beeline Home,6904,1860
988018172,Rostelecom,7607,1015
1007410015,LTD Objedinennaja Setevaja Kompanija,9570,2573
1004873437,"JSC Zap-Sib TransTeleCom, Novosibirsk",6904,35
1009694024,VimpelCom,9137,45
991275533,Rostelecom,9570,2860
967027327,"JSC Zap-Sib TransTeleCom, Novosibirsk",10633,170
587601417,Net By Net Holding LLC,9092,303
995359163,Beeline Home,6904,360
952834440,JSC ER-Telecom Holding,7607,6
928336972,Rostelecom,9570,2310
1008397802,Rostelecom,6904,2645
812969118,Net By Net Holding LLC,9137,317
1004873437,"JSC Zap-Sib TransTeleCom, Novosibirsk",6904,20
566007776,Sibirskie Seti Ltd.,9137,2340
999122201,Beeline Home,6859,1444
1004873437,"JSC Zap-Sib TransTeleCom, Novosibirsk",6904,30
916998724,"JSC Zap-Sib TransTeleCom, Novosibirsk",7894,32
964673442,Beeline Home,9446,305
1008412978,TTK-Baikal/BRAS in Irkutsk,10560,1555
984524144,Beeline Home,10729,2545
479873774,Rostelecom,10183,1802
986468283,Octopusnet LTD,8209,None
989537436,Flex Ltd,9137,None
989093185,Net By Net Holding LLC,9137,1
998806120,JSC ER-Telecom Holding,10926,2463
760341808,Beeline Home,9570,30
1004620489,VimpelCom,9570,2831
154181577,Petersburg Internet Network ltd.,9559,46
973799210,VimpelCom,6904,3105
614642253,Net By Net Holding LLC,9778,1335
873024790,VimpelCom,9137,45
670002176,"Center of Connection, Informatic and Telecommunica",10211,None
1002972496,Beeline Home,9570,1800
1000706372,Beeline Home,9570,2790
959252544,Net By Net Holding LLC,9570,30
1008403622,VimpelCom,9137,1680
1009445447,Beeline Home,6859,337
972310624,LLC TOMTEL,10560,1376
921295113,Connect LLC,9137,2935
989413982,Closed Joint Stock Company TransTeleCom,9570,2795
851206129,VimpelCom,9570,2866
965876745,Beeline Home,9930,1
977795088,Beeline Home,8383,None
1009590860,Rostelecom,9092,351
1001579805,VimpelCom,10065,40
1009593780,Rostelecom,10082,2220
1008146256,Net By Net Holding LLC,6904,1560
